BUKRS,BELNR,BLDAT,XBLNR,WRBTR,SGTXT,NAME1
202,29191170,2019-08-13,85193,2395.23,None,gremerath Bürosysteme GmbH
202,29191170,2019-08-13,85193,2395.23,None,gremerath Bürosysteme Co. KG
222,232008738,2019-05-08,1140283096,888.79,None,Nordmetall Microscopy GmbH
222,232008738,2019-05-08,1140283096,888.79,None,Nordmetall Microscopt GmbH
252,532044838,2019-07-10,30492,1480.78,None,L&W Verwaltungs-GmbH
252,532044838,2019-07-10,30492,1480.78,None,L&W Consulting-GmbH
202,29179914,2019-07-05,R-101068/37195,18291.49,None,Beck & Schubert GmbH & Co. KG
202,29179914,2019-07-05,R-101068/37195,18291.49,None,Beck+Schubert GmbH & Co. KG
252,532046540,2019-08-30,490525,5433.54,None,EPSA Mechatronik & Präzisionsbau GmbH
252,532046540,2019-08-30,490525,5433.54,None,EPSA Mechatronik & Präzisionsbau
252,532046060,2019-08-20,94188914,10193.06,None,LEONI Fiber Vision Limited
252,532046060,2019-08-20,94188914,10193.06,None,LEONI Fiber Vision GmbH
202,29201790,2019-09-19,RE2019-111,1428.0,None,Hofmann Medienberatung
202,29201790,2019-09-19,RE2019-111,1428.0,None,Hofmann Medical Consulting
252,532045906,2019-08-16,20191710,564.18,None,Jenaer Feinblech-GmbH
252,532045906,2019-08-16,20191710,564.18,None,Jenaer Geinblech-GmbH
202,29202554,2019-09-20,9309201917,2429.54,None,"Nordmetall SBE, LLC."
202,29202560,2019-09-20,9309201917,2429.54,None,"Nordmetall SBE, LLC"
202,29134702,2019-01-30,65056479,18525.62,None,EntServ Germany GmbH
202,29134702,2019-01-30,65056479,18525.62,None,EntServ Deutschland GmbH
212,1320416304,2019-02-27,201901400310,852.16,None,Dornseiff GmbH
212,1320416304,2019-02-27,201901400310,852.16,None,Dornseif GmbH
202,29151746,2019-03-22,1400088349,255134.0,None,"Tamron Co., GmbH"
202,29151746,2019-03-22,1400088349,255134.0,None,"Tamron Co., Ltd"
202,29178858,2019-06-05,GER01906002733,129870.65,None,Orange Business Germany GmbH
202,29178858,2019-06-05,GER01906002733,129870.65,None,Orange Business Deutschland GmbH
202,29178674,2019-06-25,AUE190701-007618,583.1,*AUE190701-0076187,AWA Aussenwirtschafts-Akademie
202,29178672,2019-06-25,AUE190701-007618,583.1,*AUE190701-0076183,AWA Aussenwirtschafts-Akademie
252,532041270,2019-02-26,1040969586,44370.0,None,Nordmetall KG
252,532041100,2019-02-26,1040969586,44370.0,None,Nordmetall KG
202,29134436,2018-12-31,1841113,19740.41,None,tec2date GmbH
202,29134436,2018-12-31,1841113,19740.41,None,tec2dates GmbH
222,232005406,2018-08-22,8340214374,1377.81,None,Insula Fischer Diagnostics Ltd
222,232005406,2018-08-22,8340214374,1377.81,None,Insula Fisher Diagnostics Ltd
202,29180214,2019-05-23,885651,1575.0,None,Europäisches Patentamt
202,29180218,2019-05-23,885651,1575.0,None,Europäisches Patentamt
252,532046438,2019-08-30,3040002324,14860.31,None,Kontinent Spedition GmbH
252,532046438,2019-08-30,3040002324,14860.31,None,Kontinent Expedition GmbH
202,29178090,2019-06-25,21104540,1172.43,None,Kühne & Nagel (KG & Co.)
202,29178090,2019-06-25,21104540,1172.43,None,Kühne + Nagel (KG & Co.) KG
212,1320420298,2019-05-08,8805081901,5043.09,None,"Nordmetall SBE, LLC"
212,1320419816,2019-05-08,8805081901,5043.09,None,"Nordmetall SBE, LLC"
202,29206492,2019-09-30,1950348,5504.39,None,Gloning Kranktechnik GmbH
202,29206492,2019-09-30,1950348,5504.39,None,Gloning Krantechnik GmbH
212,1320425606,2019-09-09,EG19/2913,1431000.0,None,Nordmetall Sport Optics Hungary K
212,1320425606,2019-09-09,EG19/2913,1431000.0,None,Nordmetall Sport Optikai Hungaria K
252,532045234,2019-06-28,219065492,2554.05,None,RWS Group-Translations Division
252,532045234,2019-06-28,219065492,2554.05,None,RWS Group-Transcreations Division
222,232007438,2019-03-31,ABGRENZUNG,32593.57,None,Nordmetall Microscopy GmbH
222,232007434,2019-03-31,ABGRENZUNG,32593.57,falsche tax code,Nordmetall Microscopy GmbH
222,232013644,2019-09-09,V2-167/2019,155908.5,None,3DHISTECHNIC Ltd.
222,232013644,2019-09-09,V2-167/2019,155908.5,None,3DHISTECH Ltd.
202,29192342,2019-08-12,INV-MHGDEU-1822,2017.05,None,Miller Heiman Europe GmbH
202,29192342,2019-08-12,INV-MHGDEU-1822,2017.05,None,Miller Heinman Europe GmbH
